SOURCE_ID,ra,dec,parallax,bp_rp,phot_g_mean_mag,teff_gspphot,radius_gspphot,dist_pc,abs_g_mag
5853498713190525696,217.39232147200883,-62.67607511676666,768.0665391873573,3.8045802,8.984749,2829.3542,0.1617,1.3019705311704333,13.41174306776911
4472832130942575872,269.44850252543836,4.739420051112412,546.975939730948,2.8336968,8.1939745,3099.6335,0.207,1.828233981355542,11.883815610404723
762815470562110464,165.83095967577933,35.948653032660104,392.75294543876464,2.2156086,6.551172,3511.045,0.4168,2.5461298549469777,9.521769033144954
4075141768785646848,282.4587890175222,-23.83709744872712,336.0266016683708,2.8340364,9.126414,3117.376,0.2161,2.9759548649868903,11.758282598169881
5164707970261890560,53.22829341517546,-9.458168216292322,310.5772928005821,1.1402977,3.465752,5002.0435,0.7769,3.219810408490127,5.92660038653875
6553614253923452800,346.5039166796005,-35.8471642082214,304.1353692001036,2.0982852,6.5220323,3376.0845,0.5782,3.2880095551861235,8.937366906094589
3796072592206250624,176.93768799004127,0.7991199702364985,296.3053079139394,3.0332584,9.601,3093.4,0.2154,3.374897355164646,11.959696988930675
1872046574983497216,316.753662752556,38.75607277205679,286.0053518616485,1.7153406,5.4506445,3889.6328,0.6636,3.4964380683468383,7.732515292703403
1872046609345556480,316.7484792940004,38.76386244649797,285.99494829578117,1.4625897,4.766713,4353.7437,0.676,3.4965652573897277,7.048504952329698
2154880616774131840,280.6830708352289,59.638357907754816,283.8401180184389,2.4610577,7.854393,3352.192,0.3724,3.5231101472943926,10.11976189901021
2154880616774131712,280.68308624583415,59.635145454818776,283.8377678450057,2.625472,8.524704,3179.6333,0.3102,3.523139318605643,10.790054893439319
385334230892516480,4.613226257557736,44.02478674398518,280.706821579123,2.164384,7.218567,3352.2085,0.4611,3.5624356913539748,9.459831728244474
385334196532776576,4.625300681217554,44.02874451664357,280.6947310460246,2.8360271,9.686646,3020.2869,0.2235,3.5625891382907127,11.927817764076298
6412595290592307840,330.8724078795965,-56.79725466122902,274.8431415216296,1.2974195,4.322904,4560.303,0.7631,3.638438981826665,6.518328629880456
3139847906307949696,111.85462844259372,5.209382701706996,264.12689775460655,2.7577581,8.576388,3024.395,0.3945,3.7860589303898693,10.685451511480386
4810594479418041856,77.9599373502188,-45.0438126993602,254.19859326384577,2.0266457,8.063552,3451.8704,0.3122,3.9339320771222708,10.089417616956148
2306965202564744064,1.3832841523481234,-37.36774402806293,230.09703402875448,2.186049,7.6824937,3355.3533,0.4591,4.345992568835256,9.492048789727038
1637645127018395776,264.1040525731971,68.3334976375916,219.78977211974913,2.518117,8.02864,3192.2751,0.4894,4.549802251285675,9.73867718707938
5951824121022278144,262.1701639221161,-46.89910489864381,219.64625138839503,2.4648557,8.336431,3274.975,0.4162,4.552775172255158,10.045049528324228
2603090003484152064,343.3241110018443,-14.266689393516607,214.0379888743159,2.8092842,8.875059,3185.4407,0.3775,4.672067819639273,10.527513436008798
823773494718931968,152.8329289582321,49.451988897100506,205.31478196510724,1.7223029,5.9611735,3978.864,0.7148,4.870569914298463,7.523274625493055
778947814402602752,166.34205974427476,43.53094856108456,203.8875927696954,2.104178,7.912665,3382.1968,0.446,4.90466333147386,9.459618881965579
625453654702751872,154.89881370110675,19.869809905451323,201.40642101948626,2.564643,8.204091,3187.3616,0.4985,4.965085000459092,9.724457632785183
